CaselD;Activity;Timestamp;Originator
846465480617a987da5f7c5033249991;invisible task 1;28/10/2021 08:34;Pembeli
846465480617a987da5f7c5033249991;Bayar menggunakan Ovo;28/10/2021 08:35;Pembeli
846465480617a987da5f7c5033249991;invisible task 2;28/10/2021 08:35;Pembeli
846465480617a987da5f7c5033249991;Konfirmasi pembayaran;28/10/2021 08:35;Pembeli
846465480617a987da5f7c5033249991;Transaksi diproses;28/10/2021 08:35;Penjual
846465480617a987da5f7c5033249991;Menginput resi;28/10/2021 08:35;Penjual
846465480617a987da5f7c5033249991;Menerima barang;28/10/2021 08:36;Pembeli
846465480617a987da5f7c5033249991;Memberi Ulasan;28/10/2021 08:36;Pembeli
846465480617a987da5f7c5033249991;invisible task 3;28/10/2021 08:37;Pembeli
707384569617a99b97ae003009086342;Memilih produk;28/10/2021 08:39;Pembeli
707384569617a99b97ae003009086342;Masukkan keranjang.;28/10/2021 08:39;Pembeli
707384569617a99b97ae003009086342;Beli barang.;28/10/2021 08:39;Pembeli
707384569617a99b97ae003009086342;Pilih alamat;28/10/2021 08:39;Pembeli
707384569617a99b97ae003009086342;Pilih kurir;28/10/2021 08:39;Pembeli
707384569617a99b97ae003009086342;Pilih promo;28/10/2021 08:40;Pembeli
707384569617a99b97ae003009086342;Pilih pembayaran;28/10/2021 08:40;Pembeli
707384569617a99b97ae003009086342;Tukar point;28/10/2021 08:40;Pembeli
707384569617a99b97ae003009086342;invisible task 1;28/10/2021 08:41;Pembeli
707384569617a99b97ae003009086342;Bayar menggunakan Ovo;28/10/2021 08:41;Pembeli
707384569617a99b97ae003009086342;invisible task 2;28/10/2021 08:41;Pembeli
707384569617a99b97ae003009086342;Konfirmasi pembayaran;28/10/2021 08:41;Pembeli
707384569617a99b97ae003009086342;Transaksi diproses;28/10/2021 08:41;Penjual
707384569617a99b97ae003009086342;Menginput resi;28/10/2021 08:41;Penjual
707384569617a99b97ae003009086342;Menerima barang;28/10/2021 08:42;Pembeli
707384569617a99b97ae003009086342;Ajukan komplain;28/10/2021 08:42;Pembeli
707384569617a99b97ae003009086342;Mengajukan pengembalian dana;28/10/2021 08:42;Pembeli
707384569617a99b97ae003009086342;Mengisi detail ajuan;28/10/2021 08:43;Pembeli
707384569617a99b97ae003009086342;Menerima pengembalian dana;28/10/2021 08:43;Pembeli
707384569617a99b97ae003009086342;invisible task 3;28/10/2021 08:43;Pembeli
729727689617a9b0d8d86f7012321040;Memilih produk;28/10/2021 08:44;Pembeli
729727689617a9b0d8d86f7012321040;Masukkan keranjang.;28/10/2021 08:44;Pembeli
729727689617a9b0d8d86f7012321040;Beli barang.;28/10/2021 08:44;Pembeli
729727689617a9b0d8d86f7012321040;Pilih alamat;28/10/2021 08:44;Pembeli
729727689617a9b0d8d86f7012321040;Pilih kurir;28/10/2021 08:44;Pembeli
729727689617a9b0d8d86f7012321040;Pilih promo;28/10/2021 08:45;Pembeli
729727689617a9b0d8d86f7012321040;Pilih pembayaran;28/10/2021 08:45;Pembeli
729727689617a9b0d8d86f7012321040;Tukar point;28/10/2021 08:45;Pembeli
729727689617a9b0d8d86f7012321040;invisible task 1;28/10/2021 08:45;Pembeli
729727689617a9b0d8d86f7012321040;Bayar menggunakan Ovo;28/10/2021 08:45;Pembeli
729727689617a9b0d8d86f7012321040;invisible task 2;28/10/2021 08:45;Pembeli
729727689617a9b0d8d86f7012321040;Konfirmasi pembayaran;28/10/2021 08:46;Pembeli
729727689617a9b0d8d86f7012321040;Transaksi diproses;28/10/2021 08:46;Penjual
729727689617a9b0d8d86f7012321040;Menginput resi;28/10/2021 08:46;Penjual
729727689617a9b0d8d86f7012321040;Menerima barang;28/10/2021 08:47;Pembeli
729727689617a9b0d8d86f7012321040;Ajukan komplain;28/10/2021 08:47;Pembeli
729727689617a9b0d8d86f7012321040;Mengajukan pengembalian barang;28/10/2021 08:47;Pembeli
729727689617a9b0d8d86f7012321040;Mengisi detail ajuan;28/10/2021 08:47;Pembeli
729727689617a9b0d8d86f7012321040;Melakukan pengembalian barang;28/10/2021 08:47;Pembeli
729727689617a9b0d8d86f7012321040;invisible task 3;28/10/2021 08:47;Pembeli
285235928617a9c0d222159007402704;Memilih produk;28/10/2021 09:53;Pembeli
285235928617a9c0d222159007402704;Masukkan keranjang.;28/10/2021 09:53;Pembeli
285235928617a9c0d222159007402704;Beli barang.;28/10/2021 09:53;Pembeli
285235928617a9c0d222159007402704;Pilih alamat;28/10/2021 09:53;Pembeli
285235928617a9c0d222159007402704;Pilih kurir;28/10/2021 09:53;Pembeli
285235928617a9c0d222159007402704;Pilih promo;28/10/2021 09:54;Pembeli
285235928617a9c0d222159007402704;Pilih pembayaran;28/10/2021 09:54;Pembeli
285235928617a9c0d222159007402704;Tukar point;28/10/2021 09:54;Pembeli
285235928617a9c0d222159007402704;invisible task 1;28/10/2021 09:55;Pembeli
285235928617a9c0d222159007402704;Bayar menggunakan COD;28/10/2021 09:55;Pembeli
285235928617a9c0d222159007402704;invisible task 2;28/10/2021 09:55;Pembeli
285235928617a9c0d222159007402704;Konfirmasi pembayaran;28/10/2021 09:56;Pembeli
285235928617a9c0d222159007402704;Transaksi diproses;28/10/2021 09:56;Penjual
285235928617a9c0d222159007402704;Menginput resi;28/10/2021 09:58;Penjual
285235928617a9c0d222159007402704;Menerima barang;28/10/2021 09:59;Pembeli
285235928617a9c0d222159007402704;Memberi Ulasan;28/10/2021 09:59;Pembeli
285235928617a9c0d222159007402704;invisible task 3;28/10/2021 09:59;Pembeli
480142223617aacdc5075c5095671785;Memilih produk;28/10/2021 10:00;Pembeli
480142223617aacdc5075c5095671785;Masukkan keranjang.;28/10/2021 10:00;Pembeli
480142223617aacdc5075c5095671785;Beli barang.;28/10/2021 10:00;Pembeli
480142223617aacdc5075c5095671785;Pilih alamat;28/10/2021 10:00;Pembeli
480142223617aacdc5075c5095671785;Pilih kurir;28/10/2021 10:00;Pembeli
480142223617aacdc5075c5095671785;Pilih promo;28/10/2021 10:01;Pembeli
480142223617aacdc5075c5095671785;Pilih pembayaran;28/10/2021 10:01;Pembeli
480142223617aacdc5075c5095671785;Tukar point;28/10/2021 10:01;Pembeli
480142223617aacdc5075c5095671785;invisible task 1;28/10/2021 10:02;Pembeli
480142223617aacdc5075c5095671785;Bayar menggunakan COD;28/10/2021 10:02;Pembeli
480142223617aacdc5075c5095671785;invisible task 2;28/10/2021 10:02;Pembeli
480142223617aacdc5075c5095671785;Konfirmasi pembayaran;28/10/2021 10:02;Pembeli
480142223617aacdc5075c5095671785;Transaksi diproses;28/10/2021 10:02;Penjual
480142223617aacdc5075c5095671785;Menginput resi;28/10/2021 10:03;Penjual
480142223617aacdc5075c5095671785;Menerima barang;28/10/2021 10:03;Pembeli
480142223617aacdc5075c5095671785;Ajukan komplain;28/10/2021 10:03;Pembeli
480142223617aacdc5075c5095671785;Mengajukan pengembalian dana;28/10/2021 10:04;Pembeli
480142223617aacdc5075c5095671785;Mengisi detail ajuan;28/10/2021 10:04;Pembeli
480142223617aacdc5075c5095671785;Menerima pengembalian dana;28/10/2021 10:04;Pembeli
480142223617aacdc5075c5095671785;invisible task 3;28/10/2021 10:04;Pembeli
292411198617aae04a68034033565808;Memilih produk;28/10/2021 10:09;Pembeli
292411198617aae04a68034033565808;Masukkan keranjang.;28/10/2021 10:09;Pembeli
292411198617aae04a68034033565808;Beli barang.;28/10/2021 10:09;Pembeli
292411198617aae04a68034033565808;Pilih alamat;28/10/2021 10:09;Pembeli
292411198617aae04a68034033565808;Pilih kurir;28/10/2021 10:09;Pembeli
292411198617aae04a68034033565808;Pilih promo;28/10/2021 10:10;Pembeli
292411198617aae04a68034033565808;Pilih pembayaran;28/10/2021 10:11;Pembeli
292411198617aae04a68034033565808;Tukar point;28/10/2021 10:11;Pembeli
292411198617aae04a68034033565808;invisible task 1;28/10/2021 10:11;Pembeli
292411198617aae04a68034033565808;Bayar menggunakan COD;28/10/2021 10:11;Pembeli
292411198617aae04a68034033565808;invisible task 2;28/10/2021 10:12;Pembeli
292411198617aae04a68034033565808;Konfirmasi pembayaran;28/10/2021 10:12;Pembeli
292411198617aae04a68034033565808;Transaksi diproses;28/10/2021 10:12;Penjual
292411198617aae04a68034033565808;Menginput resi;28/10/2021 10:12;Penjual
292411198617aae04a68034033565808;Menerima barang;28/10/2021 10:13;Pembeli
292411198617aae04a68034033565808;Ajukan komplain;28/10/2021 10:13;Pembeli
292411198617aae04a68034033565808;Mengajukan pengembalian barang;28/10/2021 10:13;Pembeli
292411198617aae04a68034033565808;Mengisi detail ajuan;28/10/2021 10:14;Pembeli
292411198617aae04a68034033565808;Melakukan pengembalian barang;28/10/2021 10:14;Pembeli
292411198617aae04a68034033565808;invisible task 3;28/10/2021 10:14;Pembeli
903977222617ab2dd6f8b80016521889;Memilih produk;28/10/2021 10:26;Pembeli
903977222617ab2dd6f8b80016521889;Masukkan keranjang.;28/10/2021 10:26;Pembeli
903977222617ab2dd6f8b80016521889;Beli barang.;28/10/2021 10:26;Pembeli
903977222617ab2dd6f8b80016521889;Pilih alamat;28/10/2021 10:26;Pembeli
903977222617ab2dd6f8b80016521889;Pilih kurir;28/10/2021 10:31;Pembeli
903977222617ab2dd6f8b80016521889;Pilih promo;28/10/2021 10:31;Pembeli
903977222617ab2dd6f8b80016521889;Pilih pembayaran;28/10/2021 10:35;Pembeli
903977222617ab2dd6f8b80016521889;Tukar point;28/10/2021 10:36;Pembeli
903977222617ab2dd6f8b80016521889;invisible task 1;28/10/2021 10:36;Pembeli
903977222617ab2dd6f8b80016521889;Bayar menggunakan Kartu Debit;28/10/2021 10:36;Pembeli
903977222617ab2dd6f8b80016521889;invisible task 2;28/10/2021 10:36;Pembeli
903977222617ab2dd6f8b80016521889;Konfirmasi pembayaran;28/10/2021 10:36;Pembeli
903977222617ab2dd6f8b80016521889;Transaksi diproses;28/10/2021 10:37;Penjual
903977222617ab2dd6f8b80016521889;Menginput resi;28/10/2021 10:37;Penjual
903977222617ab2dd6f8b80016521889;Menerima barang;28/10/2021 10:38;Pembeli
903977222617ab2dd6f8b80016521889;Memberi Ulasan;28/10/2021 10:39;Pembeli
903977222617ab2dd6f8b80016521889;invisible task 3;28/10/2021 10:39;Pembeli
153649028617ab6278f1382057768335;Memilih produk;28/10/2021 10:39;Pembeli
153649028617ab6278f1382057768335;Masukkan keranjang.;28/10/2021 10:39;Pembeli
153649028617ab6278f1382057768335;Beli barang.;28/10/2021 10:39;Pembeli
153649028617ab6278f1382057768335;Pilih alamat;28/10/2021 10:40;Pembeli
153649028617ab6278f1382057768335;Pilih kurir;28/10/2021 10:40;Pembeli
153649028617ab6278f1382057768335;Pilih promo;28/10/2021 10:41;Pembeli
153649028617ab6278f1382057768335;Pilih pembayaran;28/10/2021 10:41;Pembeli
153649028617ab6278f1382057768335;Tukar point;28/10/2021 10:42;Pembeli
153649028617ab6278f1382057768335;invisible task 1;28/10/2021 10:42;Pembeli
153649028617ab6278f1382057768335;Bayar menggunakan Kartu Debit;28/10/2021 10:42;Pembeli
153649028617ab6278f1382057768335;invisible task 2;28/10/2021 10:42;Pembeli
153649028617ab6278f1382057768335;Konfirmasi pembayaran;28/10/2021 10:44;Pembeli
153649028617ab6278f1382057768335;Transaksi diproses;28/10/2021 10:44;Penjual
153649028617ab6278f1382057768335;Menginput resi;28/10/2021 10:44;Penjual
153649028617ab6278f1382057768335;Menerima barang;28/10/2021 10:45;Pembeli
153649028617ab6278f1382057768335;Ajukan komplain;28/10/2021 10:45;Pembeli
153649028617ab6278f1382057768335;Mengajukan pengembalian dana;28/10/2021 10:45;Pembeli
153649028617ab6278f1382057768335;Mengisi detail ajuan;28/10/2021 10:45;Pembeli
153649028617ab6278f1382057768335;Menerima pengembalian dana;28/10/2021 10:46;Pembeli
153649028617ab6278f1382057768335;invisible task 3;28/10/2021 10:46;Pembeli
256702419617ab7e611d2c0068879603;Memilih produk;28/10/2021 10:48;Pembeli
256702419617ab7e611d2c0068879603;Masukkan keranjang.;28/10/2021 10:48;Pembeli
256702419617ab7e611d2c0068879603;Beli barang.;28/10/2021 10:48;Pembeli
256702419617ab7e611d2c0068879603;Pilih alamat;28/10/2021 10:48;Pembeli
256702419617ab7e611d2c0068879603;Pilih kurir;28/10/2021 10:49;Pembeli
256702419617ab7e611d2c0068879603;Pilih promo;28/10/2021 10:49;Pembeli
256702419617ab7e611d2c0068879603;Pilih pembayaran;28/10/2021 10:50;Pembeli
256702419617ab7e611d2c0068879603;Tukar point;28/10/2021 10:50;Pembeli
256702419617ab7e611d2c0068879603;invisible task 1;28/10/2021 10:50;Pembeli
256702419617ab7e611d2c0068879603;Bayar menggunakan Kartu Debit;28/10/2021 10:50;Pembeli
256702419617ab7e611d2c0068879603;invisible task 2;28/10/2021 10:51;Pembeli
256702419617ab7e611d2c0068879603;Konfirmasi pembayaran;28/10/2021 10:51;Pembeli
256702419617ab7e611d2c0068879603;Transaksi diproses;28/10/2021 10:51;Penjual
256702419617ab7e611d2c0068879603;Menginput resi;28/10/2021 10:51;Penjual
256702419617ab7e611d2c0068879603;Menerima barang;28/10/2021 10:52;Pembeli
256702419617ab7e611d2c0068879603;Ajukan komplain;28/10/2021 10:52;Pembeli
256702419617ab7e611d2c0068879603;Mengajukan pengembalian barang;28/10/2021 10:52;Pembeli
256702419617ab7e611d2c0068879603;Mengisi detail ajuan;28/10/2021 10:52;Pembeli
256702419617ab7e611d2c0068879603;Melakukan pengembalian barang;28/10/2021 10:53;Pembeli
256702419617ab7e611d2c0068879603;invisible task 3;28/10/2021 10:53;Pembeli
817845670617abb2e528633041984641;Memilih produk;28/10/2021 11:02;Pembeli
817845670617abb2e528633041984641;Masukkan keranjang.;28/10/2021 11:03;Pembeli
817845670617abb2e528633041984641;Beli barang.;28/10/2021 11:03;Pembeli
817845670617abb2e528633041984641;Pilih alamat;28/10/2021 11:03;Pembeli
817845670617abb2e528633041984641;Pilih kurir;28/10/2021 11:03;Pembeli
817845670617abb2e528633041984641;Pilih promo;28/10/2021 11:04;Pembeli
817845670617abb2e528633041984641;Pilih pembayaran;28/10/2021 11:04;Pembeli
817845670617abb2e528633041984641;Tukar point;28/10/2021 11:04;Pembeli
817845670617abb2e528633041984641;invisible task 1;28/10/2021 11:04;Pembeli
817845670617abb2e528633041984641;Bayar menggunakan Virtual Account;28/10/2021 11:05;Pembeli
817845670617abb2e528633041984641;invisible task 2;28/10/2021 11:05;Pembeli
817845670617abb2e528633041984641;Konfirmasi pembayaran;28/10/2021 11:05;Pembeli
817845670617abb2e528633041984641;Transaksi diproses;28/10/2021 11:05;Penjual
817845670617abb2e528633041984641;Menginput resi;28/10/2021 11:05;Penjual
817845670617abb2e528633041984641;Menerima barang;28/10/2021 11:06;Pembeli
817845670617abb2e528633041984641;Memberi Ulasan;28/10/2021 11:06;Pembeli
817845670617abb2e528633041984641;invisible task 3;28/10/2021 11:06;Pembeli
407832085617abe3323aaa2060119048;Memilih produk;28/10/2021 11:14;Pembeli
407832085617abe3323aaa2060119048;Masukkan keranjang.;28/10/2021 11:15;Pembeli
407832085617abe3323aaa2060119048;Beli barang.;28/10/2021 11:15;Pembeli
407832085617abe3323aaa2060119048;Pilih alamat;28/10/2021 11:15;Pembeli
407832085617abe3323aaa2060119048;Pilih kurir;28/10/2021 11:16;Pembeli
407832085617abe3323aaa2060119048;Pilih promo;28/10/2021 11:17;Pembeli
407832085617abe3323aaa2060119048;Pilih pembayaran;28/10/2021 11:17;Pembeli
407832085617abe3323aaa2060119048;Tukar point;28/10/2021 11:17;Pembeli
407832085617abe3323aaa2060119048;invisible task 1;28/10/2021 11:17;Pembeli
407832085617abe3323aaa2060119048;Bayar menggunakan Virtual Account;28/10/2021 11:17;Pembeli
407832085617abe3323aaa2060119048;invisible task 2;28/10/2021 11:17;Pembeli
407832085617abe3323aaa2060119048;Konfirmasi pembayaran;28/10/2021 11:18;Pembeli
407832085617abe3323aaa2060119048;Transaksi diproses;28/10/2021 11:18;Penjual
407832085617abe3323aaa2060119048;Menginput resi;28/10/2021 11:18;Penjual
407832085617abe3323aaa2060119048;Menerima barang;28/10/2021 11:19;Pembeli
407832085617abe3323aaa2060119048;Ajukan komplain;28/10/2021 11:19;Pembeli
407832085617abe3323aaa2060119048;Mengajukan pengembalian dana;28/10/2021 11:20;Pembeli
407832085617abe3323aaa2060119048;Mengisi detail ajuan;28/10/2021 11:20;Pembeli
407832085617abe3323aaa2060119048;Menerima pengembalian dana;28/10/2021 11:21;Pembeli
407832085617abe3323aaa2060119048;invisible task 3;28/10/2021 11:21;Pembeli
313517379617abff30dc462054582340;Memilih produk;28/10/2021 11:21;Pembeli
313517379617abff30dc462054582340;Masukkan keranjang.;28/10/2021 11:21;Pembeli
313517379617abff30dc462054582340;Beli barang.;28/10/2021 11:21;Pembeli
313517379617abff30dc462054582340;Pilih alamat;28/10/2021 11:21;Pembeli
313517379617abff30dc462054582340;Pilih kurir;28/10/2021 11:22;Pembeli
313517379617abff30dc462054582340;Pilih promo;28/10/2021 11:22;Pembeli
313517379617abff30dc462054582340;Pilih pembayaran;28/10/2021 11:22;Pembeli
313517379617abff30dc462054582340;Tukar point;28/10/2021 11:22;Pembeli
313517379617abff30dc462054582340;invisible task 1;28/10/2021 11:23;Pembeli
313517379617abff30dc462054582340;Bayar menggunakan Virtual Account;28/10/2021 11:23;Pembeli
313517379617abff30dc462054582340;invisible task 2;28/10/2021 11:23;Pembeli
313517379617abff30dc462054582340;Konfirmasi pembayaran;28/10/2021 11:23;Pembeli
313517379617abff30dc462054582340;Transaksi diproses;28/10/2021 11:23;Penjual
313517379617abff30dc462054582340;Menginput resi;28/10/2021 11:24;Penjual
313517379617abff30dc462054582340;Menerima barang;28/10/2021 11:25;Pembeli
313517379617abff30dc462054582340;Ajukan komplain;28/10/2021 11:25;Pembeli
313517379617abff30dc462054582340;Mengajukan pengembalian barang;28/10/2021 11:25;Pembeli
313517379617abff30dc462054582340;Mengisi detail ajuan;28/10/2021 11:25;Pembeli
313517379617abff30dc462054582340;Melakukan pengembalian barang;28/10/2021 11:26;Pembeli
313517379617abff30dc462054582340;invisible task 3;28/10/2021 11:26;Pembeli
554567743617ac12f5b9268012762525;Memilih produk;28/10/2021 11:26;Pembeli
554567743617ac12f5b9268012762525;Masukkan keranjang.;28/10/2021 11:26;Pembeli
554567743617ac12f5b9268012762525;Beli barang.;28/10/2021 11:27;Pembeli
554567743617ac12f5b9268012762525;Pilih alamat;28/10/2021 11:27;Pembeli
554567743617ac12f5b9268012762525;Pilih kurir;28/10/2021 11:27;Pembeli
554567743617ac12f5b9268012762525;Pilih promo;28/10/2021 11:27;Pembeli
554567743617ac12f5b9268012762525;Pilih pembayaran;28/10/2021 11:29;Pembeli
554567743617ac12f5b9268012762525;invisible task 1;28/10/2021 11:29;Pembeli
554567743617ac12f5b9268012762525;Bayar menggunakan Ovo;28/10/2021 11:29;Pembeli
554567743617ac12f5b9268012762525;invisible task 2;28/10/2021 11:30;Pembeli
554567743617ac12f5b9268012762525;Konfirmasi pembayaran;28/10/2021 11:30;Pembeli
554567743617ac12f5b9268012762525;Transaksi diproses;28/10/2021 11:30;Penjual
554567743617ac12f5b9268012762525;Menginput resi;28/10/2021 11:30;Penjual
554567743617ac12f5b9268012762525;Menerima barang;28/10/2021 11:31;Pembeli
554567743617ac12f5b9268012762525;Memberi Ulasan;28/10/2021 11:31;Pembeli
554567743617ac12f5b9268012762525;invisible task 3;28/10/2021 11:32;Pembeli
737021146617ac2ec5c07b6095278110;Memilih produk;28/10/2021 11:34;Pembeli
737021146617ac2ec5c07b6095278110;Masukkan keranjang.;28/10/2021 11:34;Pembeli
737021146617ac2ec5c07b6095278110;Beli barang.;28/10/2021 11:34;Pembeli
737021146617ac2ec5c07b6095278110;Pilih alamat;28/10/2021 11:34;Pembeli
737021146617ac2ec5c07b6095278110;Pilih kurir;28/10/2021 11:34;Pembeli
737021146617ac2ec5c07b6095278110;Pilih promo;28/10/2021 11:35;Pembeli
737021146617ac2ec5c07b6095278110;Pilih pembayaran;28/10/2021 11:35;Pembeli
737021146617ac2ec5c07b6095278110;invisible task 1;28/10/2021 11:35;Pembeli
737021146617ac2ec5c07b6095278110;Bayar menggunakan Ovo;28/10/2021 11:35;Pembeli
737021146617ac2ec5c07b6095278110;invisible task 2;28/10/2021 11:35;Pembeli
